Copyright 1986-2022 Xilinx, Inc. All Rights Reserved. Copyright 2022-2024 Advanced Micro Devices, Inc. All Rights Reserved.
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2024.1 (lin64) Build 5076996 Wed May 22 18:36:09 MDT 2024
| Date         : Fri Jul  5 00:04:50 2024
| Host         : binhkieudo running 64-bit Ubuntu 20.04.6 LTS
| Command      : report_utilization -hierarchical -file /home/binhkieudo/Workspace/NewFramework/framework/generated-src/framework.fpga.vc707.VC707woDDRHarness.SmallRocketMTOptimizedMemVC707Config/obj/report/utilization.txt
| Design       : VC707woDDRHarness
| Device       : xc7vx485tffg1761-2
| Speed File   : -2
| Design State : Physopt postRoute
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-------------------------------------------------------------+------------------------------------------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                           Instance                          |                                    Module                                    | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
|               sink_valid_0                                  |                                                               AsyncValidSync |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 io_out_source_valid_0                       |                                 AsyncResetSynchronizerShiftReg_w1_d3_i0_2_38 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                   output_chain                              |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_39 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|               sink_valid_1                                  |                                                            AsyncValidSync_28 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 io_out_source_valid_0                       |                                 AsyncResetSynchronizerShiftReg_w1_d3_i0_2_36 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                   output_chain                              |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_37 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|               source_extend                                 |                                                            AsyncValidSync_29 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 io_out_source_valid_0                       |                                 AsyncResetSynchronizerShiftReg_w1_d3_i0_2_34 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                   output_chain                              |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_35 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|               source_valid                                  |                                                            AsyncValidSync_30 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 io_out_source_valid_0                       |                                    AsyncResetSynchronizerShiftReg_w1_d3_i0_2 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|                   output_chain                              |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_33 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|               widx_widx_gray                                |                                   AsyncResetSynchronizerShiftReg_w1_d3_i0_31 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 output_chain                                |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_32 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|             x1_a_source                                     |                                                           AsyncQueueSource_2 |          0 |          0 |       0 |    0 |    45 |      0 |      0 |          0 |
|               (x1_a_source)                                 |                                                           AsyncQueueSource_2 |          0 |          0 |       0 |    0 |    42 |      0 |      0 |          0 |
|               ridx_ridx_gray                                |                                   AsyncResetSynchronizerShiftReg_w1_d3_i0_26 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 output_chain                                |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_27 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|           dmOuter                                           |                                                           TLDebugModuleOuter |          2 |          2 |       0 |    0 |    21 |      0 |      0 |          0 |
|           dmactiveAck_dmactiveAckSync                       |                                   AsyncResetSynchronizerShiftReg_w1_d3_i0_22 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|             output_chain                                    |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_25 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|           dmiBypass                                         |                                                                  TLBusBypass |          8 |          8 |       0 |    0 |     4 |      0 |      0 |          0 |
|             bar                                             |                                                               TLBusBypassBar |          8 |          8 |       0 |    0 |     4 |      0 |      0 |          0 |
|           dmiXbar                                           |                                                                    TLXbar_14 |          3 |          3 |       0 |    0 |     2 |      0 |      0 |          0 |
|           io_innerCtrl_source                               |                                                           AsyncQueueSource_3 |          6 |          6 |       0 |    0 |    18 |      0 |      0 |          0 |
|             (io_innerCtrl_source)                           |                                                           AsyncQueueSource_3 |          5 |          5 |       0 |    0 |    15 |      0 |      0 |          0 |
|             ridx_ridx_gray                                  |                                   AsyncResetSynchronizerShiftReg_w1_d3_i0_23 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|               output_chain                                  |                             AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_24 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|       uartClockDomainWrapper                                |                                                            ClockSinkDomain_2 |         99 |         87 |      12 |    0 |   109 |      0 |      0 |          0 |
|         uart_0                                              |                                                                       TLUART |         99 |         87 |      12 |    0 |   109 |      0 |      0 |          0 |
|           (uart_0)                                          |                                                                       TLUART |          0 |          0 |       0 |    0 |    29 |      0 |      0 |          0 |
|           intsource                                         |                                                   IntSyncCrossingSource_1_19 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|             reg_0                                           |                                                       AsyncResetRegVec_w1_i0 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|           rxm                                               |                                                                       UARTRx |         35 |         35 |       0 |    0 |    36 |      0 |      0 |          0 |
|           rxq                                               |                                                                     Queue_32 |         20 |         14 |       6 |    0 |     7 |      0 |      0 |          0 |
|             (rxq)                                           |                                                                     Queue_32 |         10 |         10 |       0 |    0 |     7 |      0 |      0 |          0 |
|             ram_ext                                         |                                                               ram_combMem_21 |         10 |          4 |       6 |    0 |     0 |      0 |      0 |          0 |
|           txm                                               |                                                                       UARTTx |         28 |         28 |       0 |    0 |    29 |      0 |      0 |          0 |
|           txq                                               |                                                                  Queue_32_20 |         16 |         10 |       6 |    0 |     7 |      0 |      0 |          0 |
|             (txq)                                           |                                                                  Queue_32_20 |         10 |         10 |       0 |    0 |     7 |      0 |      0 |          0 |
|             ram_ext                                         |                                                                  ram_combMem |          6 |          0 |       6 |    0 |     0 |      0 |      0 |          0 |
|     system_debug_systemjtag_reset_catcher                   |                                                         ResetCatchAndSync_d3 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|       io_sync_reset_chain                                   |                                    AsyncResetSynchronizerShiftReg_w1_d3_i0_3 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|         output_chain                                        |                                AsyncResetSynchronizerPrimitiveShiftReg_d3_i0 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|   dutWrangler                                               |                                                                ResetWrangler |          6 |          6 |       0 |    0 |    18 |      0 |      0 |          0 |
|     debounced_debounce                                      |                                                      AsyncResetRegVec_w14_i0 |          5 |          5 |       0 |    0 |    14 |      0 |      0 |          0 |
|     deglitched_deglitch                                     |                                                                AsyncResetReg |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|     x1_reset_catcher                                        |                          ResetCatchAndSync_d3_VC707woDDRHarness_UNIQUIFIED_0 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|       io_sync_reset_chain                                   |       AsyncResetSynchronizerShiftReg_w1_d3_i0_VC707woDDRHarness_UNIQUIFIED_1 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|         output_chain                                        | AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_VC707woDDRHarness_UNIQUIFIED_2 |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|   fpga_power_on                                             |                                                         PowerOnResetFPGAOnly |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|   harnessBinderReset_catcher                                |                            ResetCatchAndSync_d3_VC707woDDRHarness_UNIQUIFIED |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|     io_sync_reset_chain                                     |         AsyncResetSynchronizerShiftReg_w1_d3_i0_VC707woDDRHarness_UNIQUIFIED |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|       output_chain                                          |   AsyncResetSynchronizerPrimitiveShiftReg_d3_i0_VC707woDDRHarness_UNIQUIFIED |          1 |          1 |       0 |    0 |     3 |      0 |      0 |          0 |
|   harnessSysPLL                                             |                                                                harnessSysPLL |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|     inst                                                    |                                                        harnessSysPLL_clk_wiz |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|   ram                                                       |                                                                    SerialRAM |        281 |        209 |      72 |    0 |   301 |      0 |      0 |          0 |
|     buffer                                                  |                                     TLBuffer_11_VC707woDDRHarness_UNIQUIFIED |         80 |          8 |      72 |    0 |    38 |      0 |      0 |          0 |
|       bundleIn_0_d_q                                        |                                        Queue_16_VC707woDDRHarness_UNIQUIFIED |         23 |          1 |      22 |    0 |    35 |      0 |      0 |          0 |
|         (bundleIn_0_d_q)                                    |                                        Queue_16_VC707woDDRHarness_UNIQUIFIED |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|         ram_ext                                             |                                   ram_combMem_0_VC707woDDRHarness_UNIQUIFIED |         23 |          1 |      22 |    0 |    32 |      0 |      0 |          0 |
|       x1_a_q                                                |                                        Queue_15_VC707woDDRHarness_UNIQUIFIED |         57 |          7 |      50 |    0 |     3 |      0 |      0 |          0 |
|         (x1_a_q)                                            |                                        Queue_15_VC707woDDRHarness_UNIQUIFIED |          7 |          7 |       0 |    0 |     3 |      0 |      0 |          0 |
|         ram_ext                                             |                                   ram_combMem_7_VC707woDDRHarness_UNIQUIFIED |         50 |          0 |      50 |    0 |     0 |      0 |      0 |          0 |
|     serdesser                                               |                                                                TLSerdesser_1 |         75 |         75 |       0 |    0 |   164 |      0 |      0 |          0 |
|       inDes                                                 |                             GenericDeserializer_VC707woDDRHarness_UNIQUIFIED |         10 |         10 |       0 |    0 |    39 |      0 |      0 |          0 |
|       outArb                                                |                             HellaPeekingArbiter_VC707woDDRHarness_UNIQUIFIED |         18 |         18 |       0 |    0 |     2 |      0 |      0 |          0 |
|       outSer                                                |                               GenericSerializer_VC707woDDRHarness_UNIQUIFIED |         47 |         47 |       0 |    0 |   123 |      0 |      0 |          0 |
|     tsi2tl                                                  |                                                                TSIToTileLink |        126 |        126 |       0 |    0 |    99 |      0 |      0 |          0 |
+-------------------------------------------------------------+------------------------------------------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
* Note: The sum of lower-level cells may be larger than their parent cells total, due to cross-hierarchy LUT combining


Copyright 1986-2022 Xilinx, Inc. All Rights Reserved. Copyright 2022-2024 Advanced Micro Devices, Inc. All Rights Reserved.
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2024.1 (lin64) Build 5076996 Wed May 22 18:36:09 MDT 2024
| Date         : Fri Jul  5 00:04:52 2024
| Host         : binhkieudo running 64-bit Ubuntu 20.04.6 LTS
| Command      : report_clock_utilization -file /home/binhkieudo/Workspace/NewFramework/framework/generated-src/framework.fpga.vc707.VC707woDDRHarness.SmallRocketMTOptimizedMemVC707Config/obj/report/utilization.txt -append
| Design       : VC707woDDRHarness
| Device       : 7vx485t-ffg1761
| Speed File   : -2  PRODUCTION 1.12 2014-09-11
| Design State : Physopt postRoute
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Clock Utilization Report

Table of Contents
-----------------
1. Clock Primitive Utilization
2. Global Clock Resources
3. Global Clock Source Details
4. Clock Regions: Key Resource Utilization
5. Clock Regions : Global Clock Summary
6. Device Cell Placement Summary for Global Clock g0
7. Device Cell Placement Summary for Global Clock g1
8. Device Cell Placement Summary for Global Clock g2
9. Device Cell Placement Summary for Global Clock g3
10. Clock Region Cell Placement per Global Clock: Region X0Y0
11. Clock Region Cell Placement per Global Clock: Region X1Y0
12. Clock Region Cell Placement per Global Clock: Region X0Y1
13. Clock Region Cell Placement per Global Clock: Region X1Y1
14. Clock Region Cell Placement per Global Clock: Region X0Y2
15. Clock Region Cell Placement per Global Clock: Region X1Y2

1. Clock Primitive Utilization
------------------------------

+----------+------+-----------+-----+--------------+--------+
| Type     | Used | Available | LOC | Clock Region | Pblock |
+----------+------+-----------+-----+--------------+--------+
| BUFGCTRL |    4 |        32 |   0 |            0 |      0 |
| BUFH     |    0 |       168 |   0 |            0 |      0 |
| BUFIO    |    0 |        56 |   0 |            0 |      0 |
| BUFMR    |    0 |        28 |   0 |            0 |      0 |
| BUFR     |    0 |        56 |   0 |            0 |      0 |
| MMCM     |    1 |        14 |   0 |            0 |      0 |
| PLL      |    0 |        14 |   0 |            0 |      0 |
+----------+------+-----------+-----+--------------+--------+


2. Global Clock Resources
-------------------------

+-----------+-----------+-----------------+------------+----------------+--------------+-------------------+-------------+-----------------+--------------+------------------------+----------------------------------+-----------------------------------------------+
| Global Id | Source Id | Driver Type/Pin | Constraint | Site           | Clock Region | Load Clock Region | Clock Loads | Non-Clock Loads | Clock Period | Clock                  | Driver Pin                       | Net                                           |
+-----------+-----------+-----------------+------------+----------------+--------------+-------------------+-------------+-----------------+--------------+------------------------+----------------------------------+-----------------------------------------------+
| g0        | src0      | BUFG/O          | None       | BUFGCTRL_X0Y0  | n/a          |                 6 |       20974 |               0 |        8.333 | clk_out1_harnessSysPLL | harnessSysPLL/inst/clkout1_buf/O | harnessSysPLL/inst/clk_out1                   |
| g1        | src1      | BUFG/O          | None       | BUFGCTRL_X0Y1  | n/a          |                 1 |         312 |               0 |      100.000 | JTCK                   | jtag_jtag_TCK_IBUF_BUFG_inst/O   | jtag_jtag_TCK_IBUF_BUFG                       |
| g2        | src2      | BUFG/O          | None       | BUFGCTRL_X0Y16 | n/a          |                 1 |           2 |               0 |        5.000 | sys_clock              | _sys_clock_ibufds_O_BUFG_inst/O  | _sys_clock_ibufds_O_BUFG                      |
| g3        | src3      | BUFG/O          | None       | BUFGCTRL_X0Y2  | n/a          |                 1 |           1 |               0 |       25.000 | clkfbout_harnessSysPLL | harnessSysPLL/inst/clkf_buf/O    | harnessSysPLL/inst/clkfbout_buf_harnessSysPLL |
+-----------+-----------+-----------------+------------+----------------+--------------+-------------------+-------------+-----------------+--------------+------------------------+----------------------------------+-----------------------------------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads


3. Global Clock Source Details
------------------------------

+-----------+-----------+---------------------+------------+-----------------+--------------+-------------+-----------------+---------------------+------------------------+-------------------------------------------+-------------------------------------------+
| Source Id | Global Id | Driver Type/Pin     | Constraint | Site            | Clock Region | Clock Loads | Non-Clock Loads | Source Clock Period | Source Clock           | Driver Pin                                | Net                                       |
+-----------+-----------+---------------------+------------+-----------------+--------------+-------------+-----------------+---------------------+------------------------+-------------------------------------------+-------------------------------------------+
| src0      | g0        | MMCME2_ADV/CLKOUT0  | None       | MMCME2_ADV_X1Y0 | X1Y0         |           1 |               0 |               8.333 | clk_out1_harnessSysPLL | harnessSysPLL/inst/mmcm_adv_inst/CLKOUT0  | harnessSysPLL/inst/clk_out1_harnessSysPLL |
| src1      | g1        | IBUF/O              | IOB_X0Y144 | IOB_X0Y144      | X0Y2         |           1 |               0 |             100.000 | JTCK                   | jtag_jtag_TCK_IBUF_inst/O                 | jtag_jtag_TCK_IBUF                        |
| src2      | g2        | IBUFDS/O            | IOB_X1Y276 | IOB_X1Y276      | X1Y5         |           1 |               0 |               5.000 | sys_clock              | sys_clock_ibufds/O                        | _sys_clock_ibufds_O                       |
| src3      | g3        | MMCME2_ADV/CLKFBOUT | None       | MMCME2_ADV_X1Y0 | X1Y0         |           1 |               0 |              25.000 | clkfbout_harnessSysPLL | harnessSysPLL/inst/mmcm_adv_inst/CLKFBOUT | harnessSysPLL/inst/clkfbout_harnessSysPLL |
+-----------+-----------+---------------------+------------+-----------------+--------------+-------------+-----------------+---------------------+------------------------+-------------------------------------------+-------------------------------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads


4. Clock Regions: Key Resource Utilization
------------------------------------------

+-------------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+
|                   | Global Clock |     BUFRs    |    BUFMRs    |    BUFIOs    |     MMCM     |      PLL     |      GT      |      PCI     |    ILOGIC    |    OLOGIC    |      FF      |     LUTM     |    RAMB18    |    RAMB36    |    DSP48E2   |
+-------------------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+
| Clock Region Name | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail | Used | Avail |
+-------------------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+
| X0Y0              |    1 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |   13 |    50 | 6502 |  5500 | 2438 |  2200 |    3 |   140 |    0 |    70 |    8 |   180 |
| X1Y0              |    4 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    1 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 | 6632 |  5600 | 3032 |  2500 |    6 |   160 |   16 |    80 |    4 |   220 |
| X0Y1              |    1 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 | 2887 |  4900 | 1392 |  2200 |    0 |   140 |    0 |    70 |    4 |   180 |
| X1Y1              |    1 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 | 3744 |  5600 | 1860 |  2500 |    2 |   160 |    0 |    80 |    0 |   220 |
| X0Y2              |    1 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     1 |    0 |    50 |    7 |    50 |  648 |  4750 |  351 |  2150 |    0 |   130 |    0 |    65 |    0 |   180 |
| X1Y2              |    1 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     1 |    0 |    50 |    0 |    50 |  390 |  5450 |  174 |  2450 |    0 |   150 |    0 |    75 |    0 |   220 |
| X0Y3              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 |    0 |  5500 |    0 |  2200 |    0 |   140 |    0 |    70 |    0 |   180 |
| X1Y3              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 |    0 |  5600 |    0 |  2500 |    0 |   160 |    0 |    80 |    0 |   220 |
| X0Y4              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 |    0 |  5500 |    0 |  2200 |    0 |   140 |    0 |    70 |    0 |   180 |
| X1Y4              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 |    0 |  5600 |    0 |  2500 |    0 |   160 |    0 |    80 |    0 |   220 |
| X0Y5              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     1 |    0 |    50 |    0 |    50 |    0 |  5350 |    0 |  2150 |    0 |   130 |    0 |    65 |    0 |   180 |
| X1Y5              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     1 |    0 |    50 |    0 |    50 |    0 |  5450 |    0 |  2450 |    0 |   150 |    0 |    75 |    0 |   220 |
| X0Y6              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 |    0 |  5500 |    0 |  2200 |    0 |   140 |    0 |    70 |    0 |   180 |
| X1Y6              |    0 |    12 |    0 |     4 |    0 |     2 |    0 |     4 |    0 |     1 |    0 |     1 |    0 |     4 |    0 |     0 |    0 |    50 |    0 |    50 |    0 |  5600 |    0 |  2500 |    0 |   160 |    0 |    80 |    0 |   220 |
+-------------------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+------+-------+
* Global Clock column represents track count; while other columns represents cell counts


5. Clock Regions : Global Clock Summary
---------------------------------------

All Modules
+----+----+----+
|    | X0 | X1 |
+----+----+----+
| Y6 |  0 |  0 |
| Y5 |  0 |  0 |
| Y4 |  0 |  0 |
| Y3 |  0 |  0 |
| Y2 |  0 |  0 |
| Y1 |  0 |  0 |
| Y0 |  0 |  0 |
+----+----+----+


6. Device Cell Placement Summary for Global Clock g0
----------------------------------------------------

+-----------+-----------------+-------------------+------------------------+-------------+---------------+-------------+----------+----------------+----------+-----------------------------+
| Global Id | Driver Type/Pin | Driver Region (D) | Clock                  | Period (ns) | Waveform (ns) | Slice Loads | IO Loads | Clocking Loads | GT Loads | Net                         |
+-----------+-----------------+-------------------+------------------------+-------------+---------------+-------------+----------+----------------+----------+-----------------------------+
| g0        | BUFG/O          | n/a               | clk_out1_harnessSysPLL |       8.333 | {0.000 4.167} |       20566 |        0 |              0 |        0 | harnessSysPLL/inst/clk_out1 |
+-----------+-----------------+-------------------+------------------------+-------------+---------------+-------------+----------+----------------+----------+-----------------------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+-------+-------+-----------------------+
|    | X0    | X1    | HORIZONTAL PROG DELAY |
+----+-------+-------+-----------------------+
| Y6 |     0 |     0 |                     - |
| Y5 |     0 |     0 |                     - |
| Y4 |     0 |     0 |                     - |
| Y3 |     0 |     0 |                     - |
| Y2 |   648 |   390 |                     0 |
| Y1 |  2898 |  3750 |                     0 |
| Y0 |  6527 |  6353 |                     0 |
+----+-------+-------+-----------------------+


7. Device Cell Placement Summary for Global Clock g1
----------------------------------------------------

+-----------+-----------------+-------------------+-------+-------------+----------------+-------------+----------+----------------+----------+-------------------------+
| Global Id | Driver Type/Pin | Driver Region (D) | Clock | Period (ns) | Waveform (ns)  | Slice Loads | IO Loads | Clocking Loads | GT Loads | Net                     |
+-----------+-----------------+-------------------+-------+-------------+----------------+-------------+----------+----------------+----------+-------------------------+
| g1        | BUFG/O          | n/a               | JTCK  |     100.000 | {0.000 50.000} |         312 |        0 |              0 |        0 | jtag_jtag_TCK_IBUF_BUFG |
+-----------+-----------------+-------------------+-------+-------------+----------------+-------------+----------+----------------+----------+-------------------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+----+------+-----------------------+
|    | X0 | X1   | HORIZONTAL PROG DELAY |
+----+----+------+-----------------------+
| Y6 |  0 |    0 |                     - |
| Y5 |  0 |    0 |                     - |
| Y4 |  0 |    0 |                     - |
| Y3 |  0 |    0 |                     - |
| Y2 |  0 |    0 |                     - |
| Y1 |  0 |    0 |                     - |
| Y0 |  0 |  312 |                     0 |
+----+----+------+-----------------------+


8. Device Cell Placement Summary for Global Clock g2
----------------------------------------------------

+-----------+-----------------+-------------------+-----------+-------------+---------------+-------------+----------+----------------+----------+--------------------------+
| Global Id | Driver Type/Pin | Driver Region (D) | Clock     | Period (ns) | Waveform (ns) | Slice Loads | IO Loads | Clocking Loads | GT Loads | Net                      |
+-----------+-----------------+-------------------+-----------+-------------+---------------+-------------+----------+----------------+----------+--------------------------+
| g2        | BUFG/O          | n/a               | sys_clock |       5.000 | {0.000 2.500} |           1 |        0 |              1 |        0 | _sys_clock_ibufds_O_BUFG |
+-----------+-----------------+-------------------+-----------+-------------+---------------+-------------+----------+----------------+----------+--------------------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+----+----+-----------------------+
|    | X0 | X1 | HORIZONTAL PROG DELAY |
+----+----+----+-----------------------+
| Y6 |  0 |  0 |                     - |
| Y5 |  0 |  0 |                     - |
| Y4 |  0 |  0 |                     - |
| Y3 |  0 |  0 |                     - |
| Y2 |  0 |  0 |                     - |
| Y1 |  0 |  0 |                     - |
| Y0 |  0 |  2 |                     0 |
+----+----+----+-----------------------+


9. Device Cell Placement Summary for Global Clock g3
----------------------------------------------------

+-----------+-----------------+-------------------+------------------------+-------------+----------------+-------------+----------+----------------+----------+-----------------------------------------------+
| Global Id | Driver Type/Pin | Driver Region (D) | Clock                  | Period (ns) | Waveform (ns)  | Slice Loads | IO Loads | Clocking Loads | GT Loads | Net                                           |
+-----------+-----------------+-------------------+------------------------+-------------+----------------+-------------+----------+----------------+----------+-----------------------------------------------+
| g3        | BUFG/O          | n/a               | clkfbout_harnessSysPLL |      25.000 | {0.000 12.500} |           0 |        0 |              1 |        0 | harnessSysPLL/inst/clkfbout_buf_harnessSysPLL |
+-----------+-----------------+-------------------+------------------------+-------------+----------------+-------------+----------+----------------+----------+-----------------------------------------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+----+----+-----------------------+
|    | X0 | X1 | HORIZONTAL PROG DELAY |
+----+----+----+-----------------------+
| Y6 |  0 |  0 |                     - |
| Y5 |  0 |  0 |                     - |
| Y4 |  0 |  0 |                     - |
| Y3 |  0 |  0 |                     - |
| Y2 |  0 |  0 |                     - |
| Y1 |  0 |  0 |                     - |
| Y0 |  0 |  1 |                     0 |
+----+----+----+-----------------------+


10. Clock Region Cell Placement per Global Clock: Region X0Y0
-------------------------------------------------------------

+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------------+
| Global Id | Track | Driver Type/Pin | Constraint | Clock Loads | Non-Clock Loads | FF   | Memory LUTs | RAMB | DSP | GT | MMCM | PLL | Hard IP | Net                         |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------------+
| g0        | n/a   | BUFG/O          | None       |        6527 |               0 | 6502 |          11 |    3 |   8 |  0 |    0 |   0 |       0 | harnessSysPLL/inst/clk_out1 |
